,Climate_ID,Mean_Temp,Min_Temp,Max_Temp,Mean_Diff_from_Normal,Snowfall,Percent_of_Normal_Snowfall,Total_Precip,Percent_of_Normal_Precip,Snow_on_Ground,Days_with_Precip,Heating_Degree_Days,Cooling_Degree_Days,Mean_Temp_Normalized,Min_Temp_Normalized,Max_Temp_Normalized,Mean_Diff_from_Normal_Normalized,Snowfall_Normalized,Percent_of_Normal_Snowfall_Normalized,Total_Precip_Normalized,Percent_of_Normal_Precip_Normalized,Snow_on_Ground_Normalized,Days_with_Precip_Normalized,Heating_Degree_Days_Normalized,Cooling_Degree_Days_Normalized,Unnamed: 0_Rolling_Average,Mean_Temp_Rolling_Average,Min_Temp_Rolling_Average,Max_Temp_Rolling_Average,Mean_Diff_from_Normal_Rolling_Average,Snowfall_Rolling_Average,Percent_of_Normal_Snowfall_Rolling_Average,Total_Precip_Rolling_Average,Percent_of_Normal_Precip_Rolling_Average,Snow_on_Ground_Rolling_Average,Days_with_Precip_Rolling_Average,Heating_Degree_Days_Rolling_Average,Cooling_Degree_Days_Rolling_Average,Unnamed: 0_Binned,Unnamed: 0_Binned_Encoded,Mean_Temp_Binned,Mean_Temp_Binned_Encoded,Min_Temp_Binned,Min_Temp_Binned_Encoded,Max_Temp_Binned,Max_Temp_Binned_Encoded,Mean_Diff_from_Normal_Binned,Mean_Diff_from_Normal_Binned_Encoded,Snowfall_Binned,Snowfall_Binned_Encoded,Percent_of_Normal_Snowfall_Binned,Percent_of_Normal_Snowfall_Binned_Encoded,Total_Precip_Binned,Total_Precip_Binned_Encoded,Percent_of_Normal_Precip_Binned,Percent_of_Normal_Precip_Binned_Encoded,Snow_on_Ground_Binned,Snow_on_Ground_Binned_Encoded,Days_with_Precip_Binned,Days_with_Precip_Binned_Encoded,Heating_Degree_Days_Binned,Heating_Degree_Days_Binned_Encoded,Cooling_Degree_Days_Binned,Cooling_Degree_Days_Binned_Encoded,Unnamed: 0_Rolling_Average_Binned,Unnamed: 0_Rolling_Average_Binned_Encoded,Mean_Temp_Rolling_Average_Binned,Mean_Temp_Rolling_Average_Binned_Encoded,Min_Temp_Rolling_Average_Binned,Min_Temp_Rolling_Average_Binned_Encoded,Max_Temp_Rolling_Average_Binned,Max_Temp_Rolling_Average_Binned_Encoded,Mean_Diff_from_Normal_Rolling_Average_Binned,Mean_Diff_from_Normal_Rolling_Average_Binned_Encoded,Snowfall_Rolling_Average_Binned,Snowfall_Rolling_Average_Binned_Encoded,Percent_of_Normal_Snowfall_Rolling_Average_Binned,Percent_of_Normal_Snowfall_Rolling_Average_Binned_Encoded,Total_Precip_Rolling_Average_Binned,Total_Precip_Rolling_Average_Binned_Encoded,Percent_of_Normal_Precip_Rolling_Average_Binned,Percent_of_Normal_Precip_Rolling_Average_Binned_Encoded,Snow_on_Ground_Rolling_Average_Binned,Snow_on_Ground_Rolling_Average_Binned_Encoded,Days_with_Precip_Rolling_Average_Binned,Days_with_Precip_Rolling_Average_Binned_Encoded,Heating_Degree_Days_Rolling_Average_Binned,Heating_Degree_Days_Rolling_Average_Binned_Encoded,Cooling_Degree_Days_Rolling_Average_Binned,Cooling_Degree_Days_Rolling_Average_Binned_Encoded
1614,1614,15.704608294930877,4.664055299539171,28.857798165137616,1.3415384615384616,0.0019417475728155,0.0,32.296938775510206,48.09090909090909,0.0,5.1938775510204085,81.37834101382488,17.410599078341015,0.8645960578032964,0.8761878564765626,0.8140264460523202,0.6580491540135055,1.900298846672845e-05,0.0,0.1132811533252297,0.1205425061425061,0.0,0.2396640228221783,0.0603543968368007,0.1465141972508434,1611.5,12.884987515599088,-0.9134121248910136,29.487771729121675,2.309820512820512,0.10202218918877067,0.5450450450450356,33.16700840716418,54.213365800865795,0.021739130434782598,5.091589432190442,161.55462857726997,10.16992980444247,"(1574.268, 1614.634]",39,"(15.514, 16.191]",33,"(4.397, 4.996]",35,"(28.474, 28.904]",30,"(1.294, 1.428]",28,"(-0.001, 0.00736]",0,"(-0.001, 0.14]",0,"(32.142, 35.115]",13,"(44.166, 50.503]",2,"(-0.001, 0.00997]",0,"(5.101, 5.309]",10,"(72.517, 85.955]",7,"(14.709, 18.219]",13,"(1571.768, 1612.134]",39,"(12.672, 13.355]",29,"(-1.19, -0.308]",28,"(29.263, 29.551]",32,"(2.194, 2.433]",36,"(0.0941, 0.165]",7,"(0.407, 1.26]",1,"(32.134, 34.927]",1,"(48.512, 64.184]",0,"(0.0175, 0.0268]",3,"(3.9, 5.373]",0,"(143.34, 161.927]",11,"(10.044, 12.087]",15
1615,1615,16.26106557377049,3.0028688524590166,30.520901639344263,2.407142857142857,0.0,0.0,67.07053941908714,134.58333333333334,0.0526315789473684,6.132780082987552,66.51393442622951,19.778278688524587,0.8768340008567778,0.8451116101518005,0.8515152954270201,0.7093349669267293,0.0,0.0,0.2434747441642755,0.3898378378378379,0.0006770423405353,0.2885929317975556,0.0483001570861775,0.1664387659501928,1612.5,13.156413396549864,-0.38424545822434714,29.555315692332005,1.891780219780219,0.10202218918877067,0.5450450450450356,39.9294711917013,67.46058802308802,0.0087719298245614,5.444934135287237,154.8414502957705,12.376117541967488,"(1614.634, 1655.0]",40,"(16.191, 16.653]",34,"(2.538, 3.152]",32,"(30.449, 30.867]",35,"(2.269, 2.566]",34,"(-0.001, 0.00736]",0,"(-0.001, 0.14]",0,"(65.148, 67.898]",25,"(131.984, 135.909]",33,"(0.00997, 0.0579]",1,"(5.897, 6.133]",13,"(66.369, 72.517]",6,"(18.219, 22.477]",14,"(1612.134, 1652.5]",40,"(12.672, 13.355]",29,"(-1.19, -0.308]",28,"(29.551, 29.849]",33,"(1.84, 1.967]",34,"(0.0941, 0.165]",7,"(0.407, 1.26]",1,"(39.615, 41.156]",4,"(64.184, 68.767]",1,"(0.00147, 0.00917]",1,"(5.373, 5.684]",1,"(143.34, 161.927]",11,"(12.087, 14.859]",16
1616,1616,18.11842105263158,5.036842105263158,31.9,3.1500000000000004,0.0,0.0,58.64722222222223,114.0,0.0,6.569444444444445,34.93684210526316,38.453947368421055,0.9176820793072448,0.8831616760749963,0.8826022431229122,0.7450874775272647,0.0,0.0,0.2119375466253518,0.3257513513513513,0.0,0.3113487664737616,0.0226928219247361,0.3235988149781253,1613.5,13.797860764970915,0.6398773487931968,29.896543762507438,1.766780219780219,0.10202218918877067,0.5450450450450356,44.87364293193469,74.82963564213564,0.0087719298245614,5.781850675114736,140.31973976945469,17.201336840213102,"(1614.634, 1655.0]",40,"(18.077, 18.601]",38,"(4.996, 5.5]",36,"(31.677, 32.17]",38,"(3.122, 3.467]",37,"(-0.001, 0.00736]",0,"(-0.001, 0.14]",0,"(57.298, 59.959]",22,"(112.417, 114.567]",27,"(-0.001, 0.00997]",0,"(6.415, 6.674]",15,"(30.611, 38.702]",2,"(36.956, 44.226]",18,"(1612.134, 1652.5]",40,"(13.355, 14.087]",30,"(0.548, 1.442]",30,"(29.849, 30.118]",34,"(1.687, 1.84]",33,"(0.0941, 0.165]",7,"(0.407, 1.26]",1,"(44.856, 45.742]",8,"(73.693, 76.424]",4,"(0.00147, 0.00917]",1,"(5.684, 5.945]",2,"(125.295, 143.34]",10,"(14.859, 18.848]",17
1617,1617,18.646153846153847,5.106153846153846,32.75846153846154,3.744444444444445,0.0,0.0,56.56716417910448,105.0,0.0,6.283582089552239,37.10153846153846,58.95538461538462,0.9292882962086532,0.8844583088141466,0.9019532551365874,0.7736971254330349,0.0,0.0,0.2041497357350476,0.2977297297297297,0.0,0.2964516577049707,0.0244482750410158,0.4961231265892122,1614.5,14.731563173673324,1.99292319183904,30.408812604776283,1.7691876271876266,0.10202218918877067,0.5450450450450356,49.783841936909816,84.7463023088023,0.0087719298245614,5.98334321242817,119.45004668476162,24.36258781146407,"(1614.634, 1655.0]",40,"(18.601, 19.347]",39,"(4.996, 5.5]",36,"(32.17, 32.958]",39,"(3.467, 3.983]",38,"(-0.001, 0.00736]",0,"(-0.001, 0.14]",0,"(54.951, 57.298]",21,"(103.79, 106.718]",23,"(-0.001, 0.00997]",0,"(6.133, 6.415]",14,"(30.611, 38.702]",2,"(53.315, 63.953]",20,"(1612.134, 1652.5]",40,"(14.087, 14.879]",31,"(1.442, 2.284]",31,"(30.118, 30.412]",35,"(1.687, 1.84]",33,"(0.0941, 0.165]",7,"(0.407, 1.26]",1,"(49.651, 50.592]",13,"(84.408, 85.448]",9,"(0.00147, 0.00917]",1,"(5.945, 6.176]",3,"(106.533, 125.295]",9,"(22.065, 26.17]",19
1618,1618,17.514457831325302,5.0849397590361445,31.481325301204816,0.6230769230769231,0.0,0.0,70.01273885350318,96.16666666666669,0.0,6.859872611464968,49.743975903614455,35.36867469879518,0.904399357003465,0.8840614513765102,0.8731646867931006,0.6234707643232242,0.0,0.0,0.2544904429197045,0.270227027027027,0.0,0.3264838128328975,0.0347006165025455,0.2976355355725051,1615.5,15.723993388359228,3.204302040567286,30.67236682164375,1.8943671143671137,0.04111309827967977,0.5450450450450356,54.72115026434554,91.62824675324676,0.0087719298245614,6.2312304777376895,94.82064760696896,28.978560343567796,"(1614.634, 1655.0]",40,"(17.182, 17.664]",36,"(4.996, 5.5]",36,"(31.199, 31.677]",37,"(0.618, 0.7]",22,"(-0.001, 0.00736]",0,"(-0.001, 0.14]",0,"(67.898, 70.504]",26,"(96.055, 97.851]",19,"(-0.001, 0.00997]",0,"(6.674, 6.86]",16,"(46.091, 55.874]",4,"(31.484, 36.956]",17,"(1612.134, 1652.5]",40,"(15.518, 16.019]",33,"(3.011, 3.598]",33,"(30.412, 30.722]",36,"(1.84, 1.967]",34,"(0.0347, 0.0611]",5,"(0.407, 1.26]",1,"(54.718, 55.971]",18,"(90.218, 92.278]",13,"(0.00147, 0.00917]",1,"(6.176, 6.368]",4,"(92.517, 106.533]",8,"(26.17, 29.148]",20
1619,1619,14.069852941176473,2.319431279620853,30.82274881516588,0.2,0.0,0.0,84.66871165644172,94.78571428571428,0.0,9.098159509202452,129.81911764705885,19.327205882352946,0.828643535145422,0.8323263659677732,0.8583193839783672,0.6031087575462921,0.0,0.0,0.3093629235124329,0.2659274131274131,0.0,0.4431273750253676,0.0996372791908584,0.1626428844988682,1616.5,16.71909325666476,4.202381857012031,31.05687257655235,1.9110337810337803,0.00032362459546925003,0.0,61.543885850978164,98.7711038961039,0.0087719298245614,6.689619381445344,66.58229159292155,31.54901505530324,"(1614.634, 1655.0]",40,"(13.699, 14.356]",30,"(1.913, 2.538]",31,"(30.449, 30.867]",35,"(0.128, 0.231]",18,"(-0.001, 0.00736]",0,"(-0.001, 0.14]",0,"(80.661, 84.872]",31,"(93.871, 96.055]",18,"(-0.001, 0.00997]",0,"(8.997, 9.221]",26,"(110.851, 129.833]",10,"(18.219, 22.477]",14,"(1612.134, 1652.5]",40,"(16.479, 16.973]",35,"(3.598, 4.267]",34,"(30.722, 31.088]",37,"(1.84, 1.967]",34,"(-0.001, 0.00133]",0,"(-0.001, 0.407]",0,"(61.043, 61.847]",24,"(97.939, 99.416]",18,"(0.00147, 0.00917]",1,"(6.649, 6.759]",7,"(61.919, 70.233]",5,"(29.148, 33.735]",21
1620,1620,18.255140186915888,7.976168224299066,30.20232558139535,1.5524590163934426,0.195,0.0,27.787309644670053,52.025,0.0,4.3908629441624365,35.8411214953271,43.90654205607477,0.9206888887125986,0.938148413213696,0.84433411275495,0.668200418554518,0.0019083751167712,0.0,0.0963969423424682,0.1327913513513513,0.0,0.1978166241123971,0.0234261442074079,0.3694836538628261,1617.5,17.14418190532893,4.754400677805347,31.280960479261978,1.9461872068429438,0.0325,0.0,60.792280995838134,99.4267857142857,0.0087719298245614,6.555783613635683,58.99275500650526,35.9650055515922,"(1614.634, 1655.0]",40,"(18.077, 18.601]",38,"(7.875, 11.282]",40,"(30.023, 30.449]",34,"(1.428, 1.558]",29,"(0.15, 0.309]",4,"(-0.001, 0.14]",0,"(26.84, 29.761]",11,"(50.503, 55.119]",3,"(-0.001, 0.00997]",0,"(4.183, 4.4]",6,"(30.611, 38.702]",2,"(36.956, 44.226]",18,"(1612.134, 1652.5]",40,"(16.973, 17.369]",36,"(4.753, 5.078]",36,"(31.088, 31.498]",38,"(1.84, 1.967]",34,"(0.0216, 0.0347]",4,"(-0.001, 0.407]",0,"(60.091, 61.043]",23,"(99.416, 100.772]",19,"(0.00147, 0.00917]",1,"(6.513, 6.649]",6,"(55.368, 61.919]",4,"(33.735, 36.695]",22
1621,1621,17.86935483870968,5.546987951807229,32.45020080321285,0.4928571428571429,0.0,0.0,52.959016393442624,95.4,0.0555555555555555,6.184426229508197,31.645967741935483,26.35524193548387,0.9122044653763448,0.892705106926255,0.8950045953261176,0.6172034973022725,0.0,0.0,0.1906407027962904,0.26784,0.0007146558038984,0.291284360903347,0.0200240986002654,0.221785424967532,1618.5,17.412230116152127,5.178420527696717,31.60251033990674,1.6271395877953247,0.0325,0.0,58.44036049156404,92.89623015873015,0.00925925925925925,6.564391304722457,53.181427225789584,37.061166092752075,"(1614.634, 1655.0]",40,"(17.664, 18.077]",37,"(5.5, 6.165]",37,"(32.17, 32.958]",39,"(0.481, 0.618]",21,"(-0.001, 0.00736]",0,"(-0.001, 0.14]",0,"(51.742, 54.951]",20,"(93.871, 96.055]",18,"(0.00997, 0.0579]",1,"(6.133, 6.415]",14,"(30.611, 38.702]",2,"(22.477, 26.898]",15,"(1612.134, 1652.5]",40,"(17.369, 17.737]",37,"(5.078, 5.431]",37,"(31.498, 32.026]",39,"(1.518, 1.687]",32,"(0.0216, 0.0347]",4,"(-0.001, 0.407]",0,"(58.146, 59.211]",21,"(92.278, 93.549]",14,"(0.00917, 0.0175]",2,"(6.513, 6.649]",6,"(48.011, 55.368]",3,"(36.695, 41.032]",23
1622,1622,17.431578947368422,4.069736842105264,32.992105263157896,-0.4722222222222222,0.0,0.0,32.73424657534247,46.63636363636363,0.0,5.397260273972603,50.53157894736842,32.79078947368421,0.9025766347554688,0.8650697867312719,0.9072199354955254,0.5707557912229444,0.0,0.0,0.1149184491964757,0.1160137592137592,0.0,0.2502628809567312,0.0353393205007027,0.2759420382573092,1619.5,17.297756431941604,5.017236317170401,31.78452788376639,1.0234358840916211,0.0325,0.0,54.12153121708408,81.66895743145743,0.00925925925925925,6.369027276310483,55.78055003280713,36.11730644362927,"(1614.634, 1655.0]",40,"(17.182, 17.664]",36,"(3.737, 4.397]",34,"(32.958, 37.108]",40,"(-0.52, -0.437]",12,"(-0.001, 0.00736]",0,"(-0.001, 0.14]",0,"(32.142, 35.115]",13,"(44.166, 50.503]",2,"(-0.001, 0.00997]",0,"(5.309, 5.573]",11,"(46.091, 55.874]",4,"(31.484, 36.956]",17,"(1612.134, 1652.5]",40,"(16.973, 17.369]",36,"(4.753, 5.078]",36,"(31.498, 32.026]",39,"(0.93, 1.059]",27,"(0.0216, 0.0347]",4,"(-0.001, 0.407]",0,"(53.708, 54.718]",17,"(80.926, 83.019]",7,"(0.00917, 0.0175]",2,"(6.368, 6.513]",5,"(55.368, 61.919]",4,"(33.735, 36.695]",22
1623,1623,16.916923076923077,5.344615384615384,30.84923076923077,-1.15,0.0,0.0,48.91470588235295,71.5,0.0,7.588235294117647,57.18153846153847,26.72615384615385,0.8912580134090393,0.8889192707496583,0.8589163269843098,0.5381354450126268,0.0,0.0,0.1754986611853617,0.193427027027027,0.0,0.3644408852522333,0.040732082454795,0.2249067340389811,1620.5,17.009551303736476,5.05697990691399,31.46632275556126,0.20769514335088016,0.0325,0.0,52.84612150095884,76.08562409812409,0.00925925925925925,6.586469477071385,59.1272166994738,30.745767982090808,"(1614.634, 1655.0]",40,"(16.653, 17.182]",35,"(4.996, 5.5]",36,"(30.449, 30.867]",35,"(-1.355, -1.138]",7,"(-0.001, 0.00736]",0,"(-0.001, 0.14]",0,"(46.73, 49.319]",18,"(68.832, 71.586]",8,"(-0.001, 0.00997]",0,"(7.375, 7.628]",19,"(55.874, 66.369]",5,"(22.477, 26.898]",15,"(1612.134, 1652.5]",40,"(16.973, 17.369]",36,"(4.753, 5.078]",36,"(31.088, 31.498]",38,"(0.116, 0.21]",17,"(0.0216, 0.0347]",4,"(-0.001, 0.407]",0,"(52.634, 53.708]",16,"(73.693, 76.424]",4,"(0.00917, 0.0175]",2,"(6.513, 6.649]",6,"(55.368, 61.919]",4,"(29.148, 33.735]",21
1624,1624,19.254601226993863,8.706134969325152,30.995705521472395,0.5692307692307692,0.0,0.0,102.61103896103896,164.0,0.0,10.01948051948052,26.922085889570557,62.30674846625767,0.9426696368450586,0.951804090706844,0.8622180878242974,0.6208792361879784,0.0,0.0,0.3765396316059749,0.481427027027027,0.0,0.4911400603831866,0.0161932827472098,0.5243256245099758,1621.5,17.299575203014566,5.660512441962158,31.38538612560586,0.1987207843765212,0.0325,0.0,58.27917151888146,87.39117965367966,0.00925925925925925,7.113070795073977,55.323568363799815,35.23544694333456,"(1614.634, 1655.0]",40,"(18.601, 19.347]",39,"(7.875, 11.282]",40,"(30.867, 31.199]",36,"(0.481, 0.618]",21,"(-0.001, 0.00736]",0,"(-0.001, 0.14]",0,"(100.693, 106.354]",36,"(160.524, 173.308]",38,"(-0.001, 0.00997]",0,"(9.976, 10.194]",30,"(24.789, 30.611]",1,"(53.315, 63.953]",20,"(1612.134, 1652.5]",40,"(16.973, 17.369]",36,"(5.431, 5.843]",38,"(31.088, 31.498]",38,"(0.116, 0.21]",17,"(0.0216, 0.0347]",4,"(-0.001, 0.407]",0,"(58.146, 59.211]",21,"(87.097, 88.909]",11,"(0.00917, 0.0175]",2,"(7.023, 7.124]",11,"(48.011, 55.368]",3,"(33.735, 36.695]",22
1625,1625,18.06888888888889,7.993333333333333,30.870476190476197,1.8,0.0,0.0,147.15705521472393,179.41666666666666,0.0,12.56441717791411,47.91333333333333,51.86740740740741,0.9165927381803518,0.9384695253666862,0.8593952306781113,0.6801141649935993,0.0,0.0,0.5433214921641221,0.529427027027027,0.0,0.6237640227956723,0.0332160631630075,0.4364761675106503,1622.5,17.96608119429997,6.606162784247572,31.39334068815758,0.4653874510431879,0.0325,0.0,68.69389544526183,101.49633838383836,0.00925925925925925,7.69078040652592,41.67260431151223,40.65881386417697,"(1614.634, 1655.0]",40,"(17.664, 18.077]",37,"(7.875, 11.282]",40,"(30.867, 31.199]",36,"(1.685, 1.858]",31,"(-0.001, 0.00736]",0,"(-0.001, 0.14]",0,"(128.736, 154.302]",39,"(173.308, 191.948]",39,"(-0.001, 0.00997]",0,"(12.187, 12.573]",37,"(46.091, 55.874]",4,"(44.226, 53.315]",19,"(1612.134, 1652.5]",40,"(17.737, 17.998]",38,"(6.399, 8.23]",40,"(31.088, 31.498]",38,"(0.438, 0.498]",21,"(0.0216, 0.0347]",4,"(-0.001, 0.407]",0,"(68.296, 69.43]",31,"(100.772, 101.983]",20,"(0.00917, 0.0175]",2,"(7.662, 7.74]",18,"(38.127, 42.607]",1,"(36.695, 41.032]",23
1626,1626,18.36132075471698,7.709905660377358,31.405140186915887,1.7169491525423728,0.0,0.0,32.32893401015229,66.66666666666667,0.0128205128205128,4.49746192893401,34.571698113207546,44.23396226415095,0.9230240756021398,0.9331673702741524,0.8714473599289172,0.676117062276525,0.0,0.0,0.1134009446154814,0.1783783783783784,0.0001649205701304,0.2033718035321694,0.0223967096515821,0.3722389702499378,1623.5,17.98377795560015,6.561785690260621,31.593809789077664,0.4928024737346763,0.0,0.0,69.45083283950886,103.93661616161616,0.011396011396011383,7.708546903987849,41.46103374782563,40.71338389885633,"(1614.634, 1655.0]",40,"(18.077, 18.601]",38,"(6.977, 7.875]",39,"(31.199, 31.677]",37,"(1.685, 1.858]",31,"(-0.001, 0.00736]",0,"(-0.001, 0.14]",0,"(32.142, 35.115]",13,"(65.731, 68.832]",7,"(0.00997, 0.0579]",1,"(4.4, 4.611]",7,"(30.611, 38.702]",2,"(44.226, 53.315]",19,"(1612.134, 1652.5]",40,"(17.737, 17.998]",38,"(6.399, 8.23]",40,"(31.498, 32.026]",39,"(0.438, 0.498]",21,"(-0.001, 0.00133]",0,"(-0.001, 0.407]",0,"(69.43, 70.506]",32,"(103.181, 104.319]",22,"(0.00917, 0.0175]",2,"(7.662, 7.74]",18,"(38.127, 42.607]",1,"(36.695, 41.032]",23
1627,1627,17.107755102040816,3.1118367346938776,32.38938775510204,1.4076923076923078,0.0,0.0,46.32941176470588,101.75,0.1052631578947368,6.004201680672269,49.48,23.45265306122449,0.8954549060456879,0.8471501006269487,0.893633777913972,0.6612330314368077,0.0,0.0,0.1658192285605522,0.2876108108108108,0.0013540846810707,0.2818923417694268,0.0344865461451583,0.1973594717336549,1624.5,17.856844666155343,6.155927154075061,31.5836742810592,0.6452750012072037,0.0,0.0,68.34589873471941,104.9949494949495,0.019680611785874932,7.678509479181861,44.433372457503054,40.229619086479765,"(1614.634, 1655.0]",40,"(16.653, 17.182]",35,"(2.538, 3.152]",32,"(32.17, 32.958]",39,"(1.294, 1.428]",28,"(-0.001, 0.00736]",0,"(-0.001, 0.14]",0,"(44.152, 46.73]",17,"(100.127, 102.075]",21,"(0.0579, 0.138]",2,"(5.897, 6.133]",13,"(46.091, 55.874]",4,"(22.477, 26.898]",15,"(1612.134, 1652.5]",40,"(17.737, 17.998]",38,"(5.843, 6.399]",39,"(31.498, 32.026]",39,"(0.644, 0.716]",24,"(-0.001, 0.00133]",0,"(-0.001, 0.407]",0,"(68.296, 69.43]",31,"(104.319, 105.754]",23,"(0.0175, 0.0268]",3,"(7.662, 7.74]",18,"(42.607, 48.011]",2,"(36.695, 41.032]",23
1628,1628,17.729333333333333,4.446666666666666,33.157333333333334,0.7722222222222223,0.0,0.0,50.391666666666666,113.91666666666669,0.0,6.902777777777778,41.872,33.55866666666667,0.9091250282403408,0.8721211108591616,0.9109444242789032,0.6306488859041832,0.0,0.0,0.1810284546056405,0.3254918918918919,0.0,0.3287197243419383,0.0283168645314117,0.282403901517202,1625.5,17.906470397149494,6.2187487915019615,31.611212292755102,0.8526824086146111,0.0,0.0,71.28880208327344,116.20833333333331,0.019680611785874932,7.92942906314939,42.99010929960832,40.357598618643514,"(1614.634, 1655.0]",40,"(17.664, 18.077]",37,"(4.397, 4.996]",35,"(32.958, 37.108]",40,"(0.7, 0.808]",23,"(-0.001, 0.00736]",0,"(-0.001, 0.14]",0,"(49.319, 51.742]",19,"(112.417, 114.567]",27,"(-0.001, 0.00997]",0,"(6.86, 7.123]",17,"(38.702, 46.091]",3,"(31.484, 36.956]",17,"(1612.134, 1652.5]",40,"(17.737, 17.998]",38,"(5.843, 6.399]",39,"(31.498, 32.026]",39,"(0.826, 0.93]",26,"(-0.001, 0.00133]",0,"(-0.001, 0.407]",0,"(70.506, 71.848]",33,"(116.163, 117.668]",31,"(0.0175, 0.0268]",3,"(7.878, 7.938]",21,"(42.607, 48.011]",2,"(36.695, 41.032]",23
1629,1629,17.606451612903225,5.904761904761905,29.788709677419355,0.55,0.0,0.0,46.86,69.75,0.0,6.8,40.70161290322581,30.40322580645161,0.9064225395603948,0.8993980771886514,0.8350105892558886,0.6199536904253906,0.0,0.0,0.1678057696817304,0.1879783783783783,0.0,0.3233636789992505,0.0273677431129135,0.2558501406427673,1626.5,18.02139181981285,6.312106544859716,31.4344587774532,1.1360157419479444,0.0,0.0,70.94635110288128,115.91666666666667,0.019680611785874932,7.798056514129782,40.24345503988954,40.9704439453598,"(1614.634, 1655.0]",40,"(17.182, 17.664]",36,"(5.5, 6.165]",37,"(29.685, 30.023]",33,"(0.481, 0.618]",21,"(-0.001, 0.00736]",0,"(-0.001, 0.14]",0,"(46.73, 49.319]",18,"(68.832, 71.586]",8,"(-0.001, 0.00997]",0,"(6.674, 6.86]",16,"(38.702, 46.091]",3,"(26.898, 31.484]",16,"(1612.134, 1652.5]",40,"(17.998, 18.354]",39,"(5.843, 6.399]",39,"(31.088, 31.498]",38,"(1.059, 1.143]",28,"(-0.001, 0.00133]",0,"(-0.001, 0.407]",0,"(70.506, 71.848]",33,"(114.798, 116.163]",30,"(0.0175, 0.0268]",3,"(7.74, 7.803]",19,"(38.127, 42.607]",1,"(36.695, 41.032]",23
1630,1630,17.664634146341463,5.695121951219512,28.05,-0.6559999999999999,0.0,0.0,84.8435064935065,117.625,0.0,8.974025974025974,39.761585365853655,29.334146341463416,0.9077021248187804,0.8954762881280399,0.7958174625418689,0.5619108645619828,0.0,0.0,0.3100173615653353,0.3370378378378378,0.0,0.4366584197966321,0.0266054309922851,0.2468535909602832,1627.5,17.756397306370786,5.8102710418421095,30.943507857207806,0.9318106137428163,0.0,0.0,67.98509569162587,108.1875,0.019680611785874932,7.623814089887358,42.38337161927006,35.47501025789409,"(1614.634, 1655.0]",40,"(17.664, 18.077]",37,"(5.5, 6.165]",37,"(27.997, 28.474]",29,"(-0.783, -0.634]",10,"(-0.001, 0.00736]",0,"(-0.001, 0.14]",0,"(80.661, 84.872]",31,"(117.1, 120.066]",29,"(-0.001, 0.00997]",0,"(8.791, 8.997]",25,"(38.702, 46.091]",3,"(26.898, 31.484]",16,"(1612.134, 1652.5]",40,"(17.737, 17.998]",38,"(5.431, 5.843]",38,"(30.722, 31.088]",37,"(0.93, 1.059]",27,"(-0.001, 0.00133]",0,"(-0.001, 0.407]",0,"(67.035, 68.296]",30,"(107.289, 109.019]",25,"(0.0175, 0.0268]",3,"(7.58, 7.662]",17,"(38.127, 42.607]",1,"(33.735, 36.695]",22
1631,1631,15.493382352941175,5.659905660377359,25.91933962264151,-0.5,0.0,0.0,122.0650306748466,153.125,0.0,11.447852760736197,82.28529411764706,10.672794117647058,0.8599506498846896,0.8948174878285439,0.7477891785569912,0.5694188917880952,0.0,0.0,0.4493760647189633,0.4475675675675676,0.0,0.5655766424519636,0.0610898873585123,0.0898140182043398,1628.5,17.327146217046167,5.42136642968278,30.118318429235355,0.548477280409483,0.0,0.0,63.80309160164632,103.80555555555554,0.019680611785874932,7.4377200203577045,48.11203174998901,28.609241376267374,"(1614.634, 1655.0]",40,"(15.052, 15.514]",32,"(5.5, 6.165]",37,"(25.145, 26.0]",25,"(-0.52, -0.437]",12,"(-0.001, 0.00736]",0,"(-0.001, 0.14]",0,"(113.279, 128.736]",38,"(152.467, 160.524]",37,"(-0.001, 0.00997]",0,"(11.429, 11.768]",35,"(72.517, 85.955]",7,"(8.754, 11.325]",11,"(1612.134, 1652.5]",40,"(16.973, 17.369]",36,"(5.078, 5.431]",37,"(30.118, 30.412]",35,"(0.498, 0.558]",22,"(-0.001, 0.00133]",0,"(-0.001, 0.407]",0,"(62.803, 63.849]",26,"(103.181, 104.319]",22,"(0.0175, 0.0268]",3,"(7.407, 7.474]",15,"(48.011, 55.368]",3,"(26.17, 29.148]",20
